,0
CFBK_CGEN,21.07178602160301
GTBP_HOLX,21.03500797954014
FIVE_HBAN,21.011292717674753
CGEN_NEPH,20.924678768892967
HQI_WTFC,20.921152885002762
FIVE_PCRX,20.79220230081654
HQI_WNEB,20.775601793748155
FIVE_RIOT,20.694510657309436
GTBP_MDVL,20.685509524684495
HQI_NFLX,20.666727129466558
HQI_ULH,20.65677728650594
HQI_LPLA,20.549987938522037
GTBP_ICFI,20.51100122223995
HQI_SLM,20.497156671760962
FCCO_FIVE,20.45429481374891
CFBK_FIVE,20.440264888102117
CGEN_MVIS,20.35780638530095
AEHL_BOSC,20.22437885733541
HQI_IMKTA,20.201726971270553
HQI_NTRS,20.18010521979573
FIVE_UTSI,20.104039480415572
HQI_ITIC,20.080110496642327
HQI_PLXS,20.075954295618466
