,0
ANTE_NTGR,50147.24460376119
ANTE_PNRG,50146.6956977854
ANTE_VLGEA,50146.370814291746
ANTE_ITRI,50142.0942347654
ANTE_WERN,50138.53047953342
ANTE_DRRX,50135.142512653365
ANTE_FARO,50130.35606557967
AGEN_ANTE,50130.29502771153
ANTE_SMIT,50129.29629388962
ANTE_MSTR,50128.4323597512
AGNC_ANTE,50128.137202004655
ANTE_ATEC,50126.37252781198
ANTE_KDP,50119.13697517402
AEP_ANTE,50118.71365072977
ANTE_PSEC,50118.506686230976
ANTE_RICK,50117.91384474058
ANTE_BGFV,50117.545564554006
ANTE_PLXS,50116.61063609327
ANTE_IRWD,50112.93126234253
ANTE_SNFCA,50112.85886140573
ANTE_STGW,50109.946155015285
ANTE_AZN,50106.34018101683
ANTE_CALM,50105.82310264319
ANTE_NDSN,50103.911637265664
ANTE_EXEL,50100.05957772377
ANTE_ICFI,50099.35508965689
ANTE_SHEN,50099.14925361467
ANTE_INCY,50097.1683481981
ALLT_ANTE,50095.24527738633
ANTE_GOOGL,50093.73943208147
ANTE_CHEF,50093.14035842075
ANTE_ESLT,50092.448717279476
ANTE_LMAT,50089.89555521464
ANTE_RDI,50089.58615122606
ANTE_WILC,50088.7323948613
ANTE_SSNC,50087.057586899
ANTE_EXTR,50083.41927291062
ANTE_TATT,50082.96326680963
ANTE_REED,50076.46538067611
ANTE_TTMI,50073.77488096936
ANTE_NFLX,50073.642857903105
ANTE_LSTR,50066.26367893515
ANTE_STCN,50056.72638598276
ANTE_DLTR,50056.59682529164
ANTE_COHR,50052.91895231625
ANTE_OCC,50052.096668474456
ANTE_PCTI,50041.155183259114
ANTE_APDN,50040.92380367609
ANTE_PLCE,50037.95470260461
ANTE_CRESY,50031.49368224293
ANTE_URBN,50029.97003183814
ANTE_BLKB,50024.74298391996
ANTE_LKQ,50017.8257783285
ANTE_NXGN,49992.81801924558
ANTE_DAKT,49992.585700977186
ANTE_SMCI,49988.20762402667
ANTE_CPLP,49981.26709375986
ANTE_EXLS,49975.3999372152
ANTE_MSFT,49973.37469979448
ANTE_STKL,49957.726104431
ANTE_SYPR,49950.67517951968
ANTE_FKWL,49945.17030605516
ANTE_MORN,49941.50008051591
ANTE_ARAY,49931.55642862516
ANTE_SCOR,49925.27719492513
ANTE_STRA,49917.376699265056
ANTE_THMO,49884.5844977197
AACG_ANTE,49880.50229587042
ANTE_SGRP,49849.83281641623
ANTE_PCYO,49849.43926589899
ANTE_ELTK,49843.693854724246
ANTE_LIVN,49807.143395625826
ANTE_DGLY,49755.89223974
ANTE_IEP,49745.64321397558
ANTE_CGEN,49728.20496989018
ANTE_FANH,49693.639596836634
ANTE_HALL,49672.55927429825
ANTE_FIVE,49541.33113254797
ANTE_USAU,49444.621403438796
ANTE_LIFE,49438.09185062675
ANTE_GLBS,49430.25091326032
AEHL_ANTE,49374.11592214582
ANTE_GURE,49189.95470215028
ANTE_CYRX,49174.882373638386
ANTE_MHLD,49160.75640314771
ANTE_GEOS,48775.98873845507
ANTE_CDZI,47612.86404363698
ANTE_RIOT,47527.74861826609
MVIS_PCRX,45278.80376196416
HQI_MVIS,44516.35979422924
MVIS_ZEUS,44341.51729769264
MVIS_WIRE,44324.86045400675
MVIS_NVDA,43777.32525714007
MTSI_MVIS,43762.697064409775
MVIS_NEPH,43684.90246120049
MVIS_SLM,43645.28052796959
FBIZ_MVIS,43622.74949462831
MVIS_SYPR,43617.174224900504
MHLD_MVIS,43616.36244338693
MVIS_WDC,43615.15010922849
EA_MVIS,43588.62340640376
MVIS_POAI,43588.40434792562
CERS_MVIS,43585.4943098157
CDXC_MVIS,43584.79020585786
MVIS_STCN,43583.61767806793
MVIS_PCYO,43575.67419210332
JVA_MVIS,43573.33851254768
FCCO_MVIS,43572.167314316335
MVIS_TTWO,43569.404817605086
INVO_MVIS,43566.979750870996
MVIS_RCON,43559.192476815006
DLHC_MVIS,43559.140115064336
MVIS_NSYS,43535.72479540055
MVIS_UCBI,43535.69920230621
MVIS_PRFT,43524.57163935105
MVIS_UBOH,43521.55061500325
MVIS_ULH,43521.234370502
CONN_MVIS,43519.644239134504
MVIS_TSBK,43515.205532300686
EFSC_MVIS,43514.66654047365
MVIS_WNEB,43507.317014804015
MVIS_PEBO,43503.9250972968
HAFC_MVIS,43502.07935261509
BRKL_MVIS,43499.299178597095
LNT_MVIS,43491.636568115784
LPLA_MVIS,43487.00797831615
GLBZ_MVIS,43484.677619882736
CFBK_MVIS,43471.30776179817
EML_MVIS,43467.92415458511
MVIS_PSTV,43466.57138337112
MVIS_PFC,43464.00506879099
MVIS_PWOD,43463.50840473989
COHU_MVIS,43463.30095969878
HBNC_MVIS,43463.164385361095
LARK_MVIS,43461.92916053165
MVIS_TRST,43461.04184045841
IDN_MVIS,43460.654304476906
MVIS_OFLX,43459.3045436376
CVBF_MVIS,43456.743177564356
MVIS_WTFC,43454.203516448164
HOLX_MVIS,43451.31078302987
MVIS_TREE,43451.230023691685
AUB_MVIS,43449.21195876887
FMNB_MVIS,43449.02205663907
IESC_MVIS,43446.99106970337
HBAN_MVIS,43445.54833213397
AVID_MVIS,43444.08127156625
MVIS_VC,43439.873807199256
BFIN_MVIS,43439.091279524415
MVIS_NWFL,43437.48794787461
CIVB_MVIS,43437.34046169408
MVIS_RELL,43435.52635634772
MVIS_ONB,43434.57960649093
MVIS_SHBI,43429.92069332221
CHCO_MVIS,43428.27032572763
MVIS_SSB,43426.57173035166
MVIS_NATH,43425.537257171025
ELTK_MVIS,43423.19102755775
MVIS_SBUX,43422.828401677296
HBCP_MVIS,43421.732664911986
MVIS_ORRF,43418.73556699029
MVIS_NVEC,43418.35198165028
MVIS_STGW,43418.11571521294
CGEN_MVIS,43415.80770708205
HFWA_MVIS,43415.67760349104
MVIS_SCVL,43415.5421319685
MTCH_MVIS,43415.36102426883
EBTC_MVIS,43412.576677835736
FNLC_MVIS,43411.74279362224
ITIC_MVIS,43409.05471841846
MVIS_RBCAA,43403.35187486835
BECN_MVIS,43401.32819266143
BOOM_MVIS,43400.638794742124
FELE_MVIS,43399.795829710725
MVIS_SBAC,43398.83387138217
MVIS_TCX,43398.09283317892
MVIS_NSIT,43397.66005682563
IMKTA_MVIS,43397.15426683424
HBIO_MVIS,43396.76411611711
MVIS_TBBK,43396.45568849412
MVIS_STRT,43395.08548214242
MVIS_SMTC,43392.43912027137
CCOI_MVIS,43391.24576132824
MVIS_TRMK,43390.71823464186
CBSH_MVIS,43390.28631902809
CPHC_MVIS,43389.71684946039
CTAS_MVIS,43388.42905598101
MVIS_UAL,43386.67497857813
LOPE_MVIS,43385.93247922959
BOKF_MVIS,43385.204242881846
FGBI_MVIS,43384.104509231816
MVIS_PGC,43382.38962093052
LYTS_MVIS,43382.01891498279
FITB_MVIS,43380.809849096775
HOLI_MVIS,43379.89004644486
MVIS_NTRS,43378.87169610455
ARKR_MVIS,43372.69371252238
CROX_MVIS,43372.66788608681
MVIS_SOHO,43371.211402001354
CWCO_MVIS,43371.02253356666
MDLZ_MVIS,43368.90684039981
ATEC_MVIS,43368.47220060944
MVIS_WERN,43368.33099718264
MVIS_SNFCA,43365.436018014974
MVIS_WILC,43365.03975436925
CAR_MVIS,43365.006090529016
MVIS_THRM,43364.76536540555
BGFV_MVIS,43363.65524556626
MVIS_VICR,43362.27108640347
MSTR_MVIS,43361.553173559136
AGNC_MVIS,43359.20646132508
MVIS_VLGEA,43359.170635887924
INTU_MVIS,43353.0019063665
HSIC_MVIS,43352.93125399457
MVIS_PNRG,43351.07283566984
AEP_MVIS,43350.55650381059
MVIS_SMIT,43344.32031138336
AOSL_MVIS,43338.594887551306
MVIS_RICK,43337.680056722325
MVIS_PSEC,43335.87821343275
DORM_MVIS,43335.284246226394
EXTR_MVIS,43335.10100954615
DRRX_MVIS,43334.8534346451
MVIS_NFLX,43333.91745198649
MVIS_OFIX,43331.40549296024
MVIS_SHEN,43330.731908546986
ITRI_MVIS,43330.69327265648
AGEN_MVIS,43329.881187870866
ICFI_MVIS,43329.73621887704
MVIS_REED,43327.552393254584
INCY_MVIS,43327.28570888528
ALLT_MVIS,43326.81806152005
EXEL_MVIS,43322.63751593884
BOSC_MVIS,43320.09659681872
GVP_MVIS,43318.53782289709
KDP_MVIS,43314.63457500629
MVIS_PCTI,43314.616217437186
MVIS_TATT,43314.21558873204
JAKK_MVIS,43312.72159068486
DAKT_MVIS,43312.689354342445
CRESY_MVIS,43311.12400505423
MVIS_PLXS,43310.86519470347
FARO_MVIS,43310.44644904621
IRWD_MVIS,43310.23060978155
LSTR_MVIS,43309.13918894125
MVIS_NDSN,43306.384971652755
AZN_MVIS,43305.273659651226
LMAT_MVIS,43303.861537754274
ESLT_MVIS,43303.566348997665
MVIS_SSNC,43303.44255807722
MVIS_NTGR,43302.44206386179
MVIS_SMCI,43297.69071657654
CHEF_MVIS,43297.38526307385
COHR_MVIS,43295.50522539551
DLTR_MVIS,43295.38079492907
MVIS_RRGB,43295.37402764987
LKQ_MVIS,43294.66488405
MVIS_THMO,43289.5343688275
EXLS_MVIS,43288.53781432167
GOOGL_MVIS,43288.340059801114
INTC_MVIS,43288.21538864784
BLKB_MVIS,43282.65114248354
HAIN_MVIS,43278.95647555688
FKWL_MVIS,43276.212119400654
CALM_MVIS,43276.09415795787
CLMT_MVIS,43272.07964062287
MVIS_OCC,43267.43118889565
MSFT_MVIS,43266.87323928
MVIS_PLCE,43265.44527665791
FIVE_MVIS,43259.31370427171
MORN_MVIS,43258.73089695773
MVIS_NXGN,43250.788762196455
LIVN_MVIS,43232.98367814047
MVIS_STKL,43231.06502614119
MVIS_URBN,43225.48893047364
MVIS_SCOR,43220.5195486364
MVIS_STRA,43219.592291377405
ARAY_MVIS,43219.102467207435
MVIS_TTMI,43214.489153425486
FEIM_MVIS,43202.4536399362
DGLY_MVIS,43198.71387307869
AXTI_MVIS,43172.73820179724
HALL_MVIS,43154.160478993705
APDN_MVIS,43140.69429329895
MVIS_SGRP,43135.22027636157
GLBS_MVIS,43112.769419632095
FANH_MVIS,43100.014935893145
LIFE_MVIS,43064.52384876527
IEP_MVIS,43064.42767137708
GEOS_MVIS,43063.50761354858
CYRX_MVIS,43059.9338066955
AACG_MVIS,43055.738574091454
MVIS_RDI,43043.83722297957
MVIS_UTSI,43029.54944062205
CPLP_MVIS,43029.163369377966
MVIS_USAU,42988.1278341699
AEHL_MVIS,42914.096840981365
MVIS_RIOT,42852.29809455879
CDZI_MVIS,42721.365728687975
GURE_MVIS,42474.11057505255
GTBP_MVIS,17307.703945869194
CDZI_GTBP,14839.399554425081
GTBP_RIOT,14794.887330310472
GTBP_GURE,14733.59393155329
GTBP_PCRX,14717.569927923756
FIVE_GTBP,14617.141288152225
CYRX_GTBP,14601.806040500112
GTBP_POAI,14570.102554483925
GTBP_HQI,14561.42690188305
FKWL_GTBP,14542.332035729109
GTBP_LPLA,14539.9228016672
GTBP_HALL,14536.210649778954
DLHC_GTBP,14529.920899107128
GTBP_MHLD,14525.692541145801
CWCO_GTBP,14515.646210558209
CGEN_GTBP,14515.051142391063
GTBP_NVDA,14513.916663007984
GTBP_RCON,14513.458826165031
GTBP_HOLX,14512.925009260205
ELTK_GTBP,14511.349151803608
GTBP_LOPE,14507.583598971505
BOOM_GTBP,14507.20331660963
GTBP_IESC,14506.701643763749
GTBP_USAU,14506.532417419498
GTBP_STGW,14504.104783857807
GTBP_TATT,14503.02235143252
GTBP_NEPH,14501.791732406266
EA_GTBP,14499.226234093228
GTBP_TCX,14498.001758185757
GTBP_GVP,14497.531188492996
DGLY_GTBP,14495.75417947488
DAKT_GTBP,14495.711599978036
GTBP_MTCH,14495.479211336848
GTBP_PCYO,14495.355290760559
GTBP_SNFCA,14494.525888761893
BECN_GTBP,14493.95840721257
GTBP_IEP,14493.468267924913
CLMT_GTBP,14492.771017680481
GTBP_SMCI,14492.690658400721
GTBP_MSTR,14491.69110888997
GTBP_SHEN,14491.442912026232
GTBP_JVA,14489.311910658656
GTBP_RRGB,14489.18442161979
GTBP_WERN,14489.167068963938
COHR_GTBP,14488.988147136619
GTBP_RDI,14488.663651880852
ARKR_GTBP,14487.404872745057
EXLS_GTBP,14486.58590948242
CONN_GTBP,14486.369986906695
GTBP_ITRI,14485.725567868541
GTBP_WIRE,14485.677047188703
GTBP_HOLI,14484.824968878842
GTBP_LSTR,14484.500040620982
CCOI_GTBP,14484.230566680477
GTBP_NSIT,14484.226570132572
ATEC_GTBP,14483.488898492316
GTBP_ICFI,14483.446015051955
GTBP_NVEC,14482.951610564962
GTBP_LNT,14482.029225338449
GTBP_IDN,14482.014753552732
GTBP_TSBK,14481.787621088848
FNLC_GTBP,14481.780803126267
GTBP_IMKTA,14481.77075300034
AEP_GTBP,14481.697684733952
GTBP_HBIO,14481.668823651768
GTBP_OFLX,14481.177775791557
AGEN_GTBP,14481.011977760973
AVID_GTBP,14480.657412936147
GTBP_WTFC,14480.369210495226
GTBP_HSIC,14480.219085014069
GTBP_NTRS,14480.082790154182
AZN_GTBP,14479.971697186682
GTBP_NXGN,14479.761557404818
GTBP_VLGEA,14479.740447886392
GTBP_PLCE,14479.164809801554
FBIZ_GTBP,14479.038949544372
GTBP_PSEC,14478.93513248589
GTBP_SMTC,14478.807572991453
GTBP_SOHO,14478.748622469524
ESLT_GTBP,14478.669014204968
CPHC_GTBP,14478.39113343459
GTBP_LKQ,14478.175846340582
CHEF_GTBP,14478.009811580616
GTBP_LYTS,14477.956144118012
GTBP_SBAC,14477.918701889632
GTBP_UAL,14477.803383992064
GTBP_PNRG,14477.767595279789
FITB_GTBP,14477.686441864354
BGFV_GTBP,14477.685840860448
GTBP_RICK,14477.656466690913
GTBP_INCY,14477.000377830334
GTBP_PCTI,14476.885669407147
BLKB_GTBP,14476.330447406306
EXTR_GTBP,14476.225045056271
CALM_GTBP,14476.203669023476
EXEL_GTBP,14476.056049031626
FCCO_GTBP,14475.966768418033
GTBP_INTU,14475.538579695321
CHCO_GTBP,14475.479771170243
GTBP_PEBO,14475.459685314894
GTBP_MORN,14475.400840057573
GTBP_NWFL,14475.235257586119
GTBP_KDP,14474.556709773131
GTBP_TTWO,14474.163181740592
GTBP_PFC,14474.137913630922
GTBP_WNEB,14473.847086865178
GTBP_ONB,14473.659719659725
CAR_GTBP,14473.399000447649
CTAS_GTBP,14473.309521376366
GLBZ_GTBP,14473.192333451889
GTBP_LMAT,14473.070464643995
GTBP_HBCP,14472.858581160699
GTBP_UBOH,14472.7982515357
GTBP_LIVN,14472.672107563076
BOKF_GTBP,14471.721822327429
GTBP_STCN,14471.681739528383
GTBP_TBBK,14471.45343178192
GTBP_SCOR,14471.06143869072
GTBP_TRMK,14470.754185989916
GTBP_IRWD,14470.482242774191
GTBP_SMIT,14470.312679861434
GTBP_SHBI,14470.190941948294
GTBP_MSFT,14469.910522278491
GTBP_SCVL,14469.839903570233
CIVB_GTBP,14469.692245432985
DLTR_GTBP,14469.64703819362
GTBP_SSNC,14469.530823468187
GTBP_MDLZ,14469.436300716709
GTBP_VICR,14469.263727365927
GTBP_RBCAA,14469.132916228813
GTBP_OCC,14469.047718597572
AACG_GTBP,14468.926916536864
GTBP_UCBI,14468.910018346438
EBTC_GTBP,14468.404501739547
GTBP_SBUX,14468.071852420991
ALLT_GTBP,14467.987485852898
CBSH_GTBP,14467.836993119048
CVBF_GTBP,14467.557028639594
AGNC_GTBP,14467.467319728248
BFIN_GTBP,14467.396979008063
GTBP_HBNC,14467.342650321905
GOOGL_GTBP,14467.280609890355
GTBP_ITIC,14467.019951105292
ARAY_GTBP,14466.853995819643
GTBP_LARK,14466.54796613652
GTBP_WILC,14466.089475379084
FGBI_GTBP,14466.037977121778
GTBP_NDSN,14465.108768474665
EML_GTBP,14464.55711628883
GTBP_TRST,14463.97290147022
GTBP_PGC,14463.877526537513
GTBP_OFIX,14463.85482022618
GTBP_HBAN,14463.83423938519
GTBP_HFWA,14463.493371399176
GLBS_GTBP,14463.349275099135
GTBP_ORRF,14462.148889772929
FELE_GTBP,14461.971569970503
GTBP_PRFT,14461.582260757039
GTBP_STRA,14461.522206659807
GTBP_PWOD,14460.424091017836
GTBP_PLXS,14459.810836776143
GTBP_SLM,14458.793981929073
GTBP_NATH,14458.761382302284
DORM_GTBP,14458.276610232899
GTBP_URBN,14458.108853947415
FMNB_GTBP,14457.960222726875
CFBK_GTBP,14457.734744748803
EFSC_GTBP,14457.441542080587
FARO_GTBP,14457.414244465714
GTBP_SSB,14456.747258749478
DRRX_GTBP,14454.491829883913
BRKL_GTBP,14453.034948268674
GTBP_THRM,14451.917346956736
COHU_GTBP,14451.619043429237
GTBP_NFLX,14451.498139102672
CDXC_GTBP,14451.093959263651
GTBP_NTGR,14451.09292673105
GTBP_THMO,14449.03182214536
AUB_GTBP,14447.881386475157
CROX_GTBP,14447.49650825198
GTBP_WDC,14444.228614259478
GTBP_LIFE,14443.195966027071
GTBP_SGRP,14442.831159943056
GTBP_ULH,14441.800445452709
GTBP_HAFC,14441.570700791422
GTBP_PSTV,14440.617266377192
GTBP_INTC,14440.01312395423
FANH_GTBP,14437.79371462535
GTBP_VC,14436.570646531549
AEHL_GTBP,14436.173846292371
CRESY_GTBP,14430.744891334247
GTBP_REED,14427.179988613487
GTBP_RELL,14425.537506597846
GEOS_GTBP,14423.566317392606
GTBP_MTSI,14421.916941161535
GTBP_STKL,14421.456284147756
APDN_GTBP,14421.390813971315
GTBP_HAIN,14417.857666349406
GTBP_TTMI,14414.132700448223
GTBP_JAKK,14412.060223999497
GTBP_TREE,14407.358177676015
AOSL_GTBP,14406.66473302263
GTBP_UTSI,14400.592360074965
GTBP_SYPR,14397.004077143854
GTBP_STRT,14390.99503496646
GTBP_NSYS,14372.666332661183
CERS_GTBP,14370.517721679245
CPLP_GTBP,14335.074571215046
AXTI_GTBP,14328.399773096902
BOSC_GTBP,14312.530590666234
FEIM_GTBP,14310.61539061811
GTBP_INVO,14293.197628160375
GTBP_ZEUS,13968.585181690223
GURE_ZEUS,758.0590270751367
GURE_PCRX,588.7111511139913
RIOT_ZEUS,562.5460491569589
GURE_HQI,542.9847169611502
CDZI_ZEUS,486.7562673622722
GURE_INVO,446.34759335104724
GURE_WIRE,434.8877193667339
GURE_PSTV,433.4615694224951
CERS_GURE,415.1250146647409
GURE_WDC,410.07042087863823
GURE_MTSI,409.57026749482117
GURE_NVDA,403.199892011545
GURE_UTSI,402.4476537311075
GURE_SYPR,398.34094577338175
GURE_NEPH,397.5963183993537
GURE_NSYS,395.2971768128365
GURE_SLM,388.11477278331523
BOSC_GURE,387.7858941303276
EA_GURE,387.5464986924431
GURE_VC,385.7199766085578
GURE_TREE,385.4914758157084
CDXC_GURE,385.17616602926984
GURE_TTWO,384.8039505532694
FCCO_GURE,384.6689563812588
FBIZ_GURE,384.66714278492884
GURE_STCN,382.1194196666001
GURE_PRFT,381.98590263834944
GURE_RELL,381.2250146809958
AXTI_GURE,380.91432135542306
GURE_UCBI,380.6211208248436
GURE_ULH,380.14811339782125
DLHC_GURE,380.11177453105347
CONN_GURE,379.7264349450617
GURE_IDN,379.4920077869408
EML_GURE,379.18628640763046
GURE_TSBK,378.5404323702852
GURE_JVA,377.99204972397075
GURE_HAFC,377.2806015703051
EFSC_GURE,377.11801653134916
BRKL_GURE,376.84948314750375
CLMT_GURE,376.0641023743458
GURE_UBOH,375.93603869940654
GURE_PEBO,375.28968686270116
BOOM_GURE,374.82487097297036
GLBZ_GURE,374.7151476233708
GURE_LNT,373.9371707618141
GURE_STRT,373.90616639201494
AOSL_GURE,373.9039134394563
CVBF_GURE,373.6306330671393
GURE_PWOD,373.3534749114222
GURE_POAI,373.01915705003364
FMNB_GURE,372.84139845039596
GURE_TRST,372.5956986325833
GURE_WNEB,372.3771573966954
GURE_HBNC,372.21632225177655
GURE_PFC,372.0806804656682
AUB_GURE,371.79836667142126
GURE_LARK,371.74935199700417
GURE_ITIC,371.58421828082606
GURE_LPLA,371.4663043358881
CFBK_GURE,371.4585281724523
GURE_SBUX,371.31149271560434
GURE_OFLX,370.6423692192573
GURE_SSB,370.4236783722947
COHU_GURE,370.41550242412023
CIVB_GURE,370.3895025330201
GURE_NATH,369.8084029082297
BFIN_GURE,369.7988564278453
GURE_SHBI,369.4715290444082
GURE_HFWA,369.172325504378
GURE_WTFC,368.9655005698479
GURE_NWFL,368.8915407911052
GURE_HBAN,368.7367163101723
GURE_REED,368.68322989269245
AVID_GURE,368.342184532666
GURE_RIOT,368.3048617076532
DRRX_GURE,367.9932827754085
GURE_LYTS,367.87322951612117
GURE_ONB,367.7978948122037
FELE_GURE,367.67438287366605
GURE_HBCP,367.39899567525157
GURE_THRM,367.2399732215474
GURE_UAL,367.0402205130648
GURE_PCYO,366.6162172961248
GURE_LOPE,366.52338620386837
CHCO_GURE,366.31577755287293
GURE_ORRF,366.28648771640485
GURE_MTCH,366.27617142703133
EBTC_GURE,366.2647856052526
GURE_NVEC,366.22695978929806
GURE_SBAC,366.2082271207476
CROX_GURE,366.07387351591797
GURE_SMTC,366.04764231016577
GURE_RBCAA,366.005718183163
GURE_MDLZ,365.9555538060361
GURE_TBBK,365.7954259952442
CBSH_GURE,365.55268512194573
GURE_INTC,365.54244582977356
GURE_SCVL,365.38295460141956
CTAS_GURE,365.34732363847417
GURE_HOLI,365.2874340420231
GURE_JAKK,365.2823786822246
GURE_HBIO,364.86594065279286
CPHC_GURE,364.6515569860032
DORM_GURE,364.6351594351579
GURE_TCX,364.4002377819205
GURE_VICR,364.02125602406255
GURE_TRMK,363.6091883773692
GURE_WILC,363.58352130712757
GURE_IMKTA,363.3143652466345
GURE_RDI,363.28353747820955
GURE_NTGR,363.2395571345235
GURE_IESC,363.1648971550977
GURE_OFIX,363.11071027035655
GURE_HSIC,362.9294037201449
GURE_NFLX,362.8218207114784
BECN_GURE,362.6765945399745
CALM_GURE,362.5378982853034
GURE_NSIT,362.30903436099715
CCOI_GURE,362.2861535206972
FGBI_GURE,362.2221312375129
GURE_INTU,362.0529638303935
ATEC_GURE,361.86492209876917
CWCO_GURE,361.71679307915457
GURE_SOHO,361.7146384468822
BOKF_GURE,361.6140398557169
GURE_PGC,361.52841479667666
FNLC_GURE,361.4701342862012
FITB_GURE,361.4463515107803
GURE_VLGEA,360.94301286564115
CAR_GURE,360.93915794088997
GURE_WERN,360.91594142940835
GURE_TTMI,360.8978272700593
FEIM_GURE,360.8013346153503
GURE_PNRG,360.7768844891816
GURE_RRGB,360.6116788755862
GURE_NTRS,360.60185375801325
ARKR_GURE,360.5463638673363
AGEN_GURE,360.5323102583968
FARO_GURE,360.4587317111584
GURE_SMIT,360.19365365015614
GURE_GVP,359.75147853291725
GURE_RICK,359.6900651299063
CRESY_GURE,359.61809720726916
AEP_GURE,359.5832734065776
GURE_HOLX,359.4573310505452
GURE_PSEC,359.29054878244756
GURE_MSTR,359.2458353245638
EXEL_GURE,359.10652399689036
ALLT_GURE,359.0654666722726
GURE_ITRI,358.7900627044999
EXTR_GURE,358.70300100877466
GURE_NDSN,358.58533017480426
GURE_HAIN,358.4504049909077
GURE_INCY,358.3230261813232
GURE_LMAT,358.2288273081044
AZN_GURE,358.1462118451399
GURE_PLXS,357.9782067230042
GURE_STGW,357.8060055618453
GURE_SNFCA,357.75292957025437
COHR_GURE,357.2812499893823
