,0
PWOD_STRA,15697.58834044993
STRA_TSBK,15695.456652443509
FCCO_STRA,15695.194937119837
BFIN_STRA,15691.870611991439
PEBO_STRA,15691.516500922606
HAFC_STRA,15689.217476569587
STRA_WTFC,15688.604426719434
ONB_STRA,15686.649942334825
GTBP_STRA,15686.6355874675
FMNB_STRA,15681.25188782458
EBTC_STRA,15678.888128504585
HBCP_STRA,15675.998506701355
EFSC_STRA,15673.590288518622
NWFL_STRA,15664.654412022255
CBSH_STRA,15663.567442499365
FELE_STRA,15660.31079085504
STRA_UBOH,15657.039607338316
SLM_STRA,15655.874382761502
AUB_STRA,15653.583796367719
BRKL_STRA,15652.327541826802
STRA_TRMK,15642.389860229214
RIOT_STRA,15638.27557212546
EA_STRA,15638.255494747991
NVDA_STRA,15634.22330271227
STRA_TRST,15630.261839109375
RELL_STRA,15629.38881771266
LARK_STRA,15628.723488449152
FBIZ_STRA,15625.949353728562
CHCO_STRA,15625.067820828795
HBNC_STRA,15623.113841715305
PCRX_STRA,15615.191278104683
SHBI_STRA,15611.922518477228
GLBZ_STRA,15609.696907080994
ORRF_STRA,15609.064726432463
HBAN_STRA,15598.463255503562
AVID_STRA,15589.646462907594
OFLX_STRA,15580.615635829408
PRFT_STRA,15564.316124255642
MTSI_STRA,15552.675104036416
CFBK_STRA,15551.634782286943
GURE_NXGN,15548.485712413109
CONN_STRA,15537.6125387109
LNT_STRA,15534.103744567981
CERS_STRA,15529.128617299928
CPHC_STRA,15529.126798066893
STRA_TBBK,15525.216443042193
NEPH_STRA,15519.58941016463
SBAC_STRA,15519.496340430811
RBCAA_STRA,15518.413297328007
NVEC_STRA,15517.684608184678
EML_STRA,15515.829121173798
STRA_ULH,15510.496768317125
HQI_STRA,15499.072820817346
BOKF_STRA,15498.635433787877
INVO_STRA,15496.862006987532
FITB_STRA,15495.09673477471
MDLZ_STRA,15490.389859826342
BOSC_STRA,15484.67271207957
NSYS_STRA,15479.556445751441
STRA_WDC,15474.01995288959
STRA_WNEB,15472.174260950695
STRA_STRT,15471.844954047076
SBUX_STRA,15462.815671022108
SMTC_STRA,15458.365348740366
PGC_STRA,15452.252944981705
FGBI_STRA,15426.309329671967
INTU_STRA,15417.459588982361
DORM_STRA,15416.03975381052
CTAS_STRA,15401.30598844316
DLHC_STRA,15395.105224012417
CDZI_STRA,15395.03464132014
STRA_TTWO,15391.72095377611
STRA_VC,15385.710768239614
STRA_THRM,15383.598432019939
GURE_SSNC,15382.680311138885
FEIM_STRA,15375.028324454523
LYTS_STRA,15372.976516961171
FNLC_STRA,15372.792175080536
IDN_STRA,15367.55409546694
MVIS_STRA,15359.395461520839
OFIX_STRA,15357.226185723044
LPLA_STRA,15350.644894837511
ITIC_STRA,15349.591534797597
CDXC_STRA,15338.109178086701
STRA_UTSI,15335.445552846471
MTCH_STRA,15331.186163327651
SOHO_STRA,15313.459972453447
COHU_STRA,15308.321679609626
CROX_STRA,15304.167127422232
NTRS_STRA,15301.264450688643
JAKK_STRA,15298.322439750431
INTC_STRA,15289.271915280297
STRA_SYPR,15288.10928934568
CCOI_STRA,15278.903742953176
REED_STRA,15272.11129668593
STRA_WIRE,15261.153549913208
IMKTA_STRA,15259.367893300016
HOLI_STRA,15258.817436985399
STRA_UAL,15257.627041620619
ARKR_STRA,15245.920141599117
POAI_STRA,15241.967803686577
BECN_STRA,15239.325964775084
SCVL_STRA,15238.068796070997
DRRX_STRA,15228.568838217574
PSTV_STRA,15213.388812753943
HAIN_STRA,15213.157341010716
AOSL_STRA,15211.64037113805
AXTI_STRA,15209.637459379193
BOOM_STRA,15209.22629791898
NATH_STRA,15206.704778014222
STRA_THMO,15190.689912767186
